,enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,city_fix,gender_encoded,relevent_experience_encoded,enrolled_university_encoded,education_level_encoded,major_discipline_encoded,experience_encoded,company_size_encoded,company_type_encoded,last_new_job_encoded
14072,15385,city_149,0.6890000000000001,Prefer not to say,No relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,1,36,1,149,3,1,3,0,5,5,2,5,1
14073,10115,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,No information,Other,2,14,0,160,0,0,3,0,5,7,8,3,2
14074,17678,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,No information,Other,>4,198,1,103,1,0,3,0,5,21,8,3,5
14075,12055,city_64,0.6659999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,2,21,0,64,0,0,3,0,5,6,5,5,2
14076,26195,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Public Sector,1,61,0,160,1,0,3,0,5,21,5,4,1
14077,23353,city_21,0.624,Prefer not to say,No relevent experience,no_enrollment,Graduate,STEM,1,500-999,Other,never,46,0,21,3,1,3,0,5,1,5,3,0
14078,24195,city_115,0.789,Female,No relevent experience,Full time course,Phd,STEM,19,No information,NGO,>4,7,0,115,0,1,0,3,5,19,8,2,5
14079,28793,city_41,0.8270000000000001,Male,No relevent experience,Full time course,High School,Other,8,No information,Other,2,214,0,41,1,1,0,1,4,8,8,3,2
14080,10766,city_74,0.579,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,9,No information,Other,1,2,0,74,3,0,3,0,5,9,8,3,1
14081,23288,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,No Major,19,10000+,Pvt Ltd,1,47,0,46,1,0,3,0,3,19,3,5,1
14082,24574,city_143,0.74,Male,No relevent experience,no_enrollment,High School,Other,<1,No information,Other,never,312,0,143,1,1,3,1,4,0,8,3,0
14083,18836,city_136,0.897,Prefer not to say,No relevent experience,Full time course,Graduate,Other,3,No information,Other,never,37,0,136,3,1,0,0,4,3,8,3,0
14084,24758,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,>4,52,0,102,1,0,3,0,5,16,4,5,5
14085,10840,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,2,26,0,103,1,0,3,0,5,21,2,5,2
14086,32647,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,4,100,0,102,1,0,3,2,5,21,5,5,4
14087,3102,city_136,0.897,Male,Has relevent experience,no_enrollment,Phd,STEM,18,10/49,Pvt Ltd,1,256,0,136,1,0,3,3,5,18,0,5,1
14088,23543,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,No information,Other,1,15,0,16,1,0,3,2,5,21,8,3,1
14089,28314,city_97,0.925,Male,Has relevent experience,no_enrollment,High School,Other,>20,50-99,NGO,>4,88,0,97,1,0,3,1,4,21,4,2,5
14090,13316,city_11,0.55,Female,Has relevent experience,Full time course,Masters,STEM,15,No information,Other,2,55,0,11,0,0,0,2,5,15,8,3,2
14091,23777,city_65,0.802,Prefer not to say,No relevent experience,no_enrollment,High School,Other,4,No information,Other,1,23,0,65,3,1,3,1,4,4,8,3,1
14092,26133,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,76,0,16,1,0,3,0,5,10,4,5,1
14093,10510,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11,500-999,Pvt Ltd,1,78,0,103,1,0,3,0,2,11,5,5,1
14094,12138,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,No information,Other,1,114,1,160,1,0,3,0,5,6,8,3,1
14095,8746,city_103,0.92,Prefer not to say,No relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,2,20,0,103,3,1,3,0,5,3,5,5,2
14096,26601,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,No information,Other,1,23,0,16,1,0,3,0,2,21,8,3,1
14097,17375,city_157,0.769,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,NGO,>4,35,1,157,1,0,3,0,5,9,1,2,5
14098,20560,city_162,0.767,Prefer not to say,Has relevent experience,Full time course,Graduate,STEM,1,10/49,Pvt Ltd,never,149,0,162,3,0,0,0,5,1,0,5,0
14099,5916,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,55,0,11,1,0,3,0,5,2,1,5,1
14100,3501,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,No information,Other,>4,21,0,103,1,0,3,0,2,21,8,3,5
14101,24924,city_162,0.767,Prefer not to say,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,1,59,0,162,3,0,3,2,5,8,1,5,1
14102,14553,city_23,0.899,Prefer not to say,No relevent experience,no_enrollment,Graduate,STEM,4,No information,Other,never,83,1,23,3,1,3,0,5,4,8,3,0
14103,26576,city_103,0.92,Other,No relevent experience,no_enrollment,Graduate,STEM,4,500-999,Pvt Ltd,3,122,0,103,2,1,3,0,5,4,5,5,3
14104,24870,city_21,0.624,Prefer not to say,Has relevent experience,no_enrollment,Masters,STEM,13,10000+,Pvt Ltd,2,22,0,21,3,0,3,2,5,13,3,5,2
14105,32660,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,99,1,21,1,0,3,0,5,6,3,5,1
14106,30084,city_80,0.847,Other,No relevent experience,no_enrollment,Graduate,STEM,<1,<10,Pvt Ltd,1,40,1,80,2,1,3,0,5,0,7,5,1
14107,26773,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,135,0,16,1,0,3,0,5,21,4,5,5
14108,24113,city_116,0.743,Male,Has relevent experience,Full time course,Masters,STEM,>20,100-500,Pvt Ltd,>4,16,0,116,1,0,0,2,5,21,1,5,5
14109,22954,city_105,0.794,Female,Has relevent experience,Full time course,Graduate,STEM,9,100-500,Pvt Ltd,>4,206,0,105,0,0,0,0,5,9,1,5,5
14110,13965,city_136,0.897,Prefer not to say,Has relevent experience,Part time course,Graduate,STEM,4,No information,Other,1,106,0,136,3,0,2,0,5,4,8,3,1
14111,32904,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,4,54,0,61,1,0,3,0,5,9,2,5,4
14112,30938,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,9,500-999,Funded Startup,2,80,0,21,1,0,3,2,5,9,5,1,2
14113,32650,city_173,0.878,Male,No relevent experience,no_enrollment,Graduate,Humanities,3,10000+,Pvt Ltd,1,24,0,173,1,1,3,0,2,3,3,5,1
14114,3915,city_23,0.899,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Funded Startup,2,302,0,23,3,0,3,0,5,15,4,1,2
14115,7256,city_103,0.92,Prefer not to say,Has relevent experience,no_enrollment,Graduate,Humanities,4,No information,Other,1,88,1,103,3,0,3,0,2,4,8,3,1
14116,3418,city_69,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,1000-4999,Pvt Ltd,1,45,0,69,1,0,3,0,5,6,2,5,1
14117,16080,city_103,0.92,Prefer not to say,No relevent experience,Full time course,Graduate,STEM,3,<10,Public Sector,2,37,1,103,3,1,0,0,5,3,7,4,2
14118,16417,city_61,0.9129999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,NGO,1,22,0,61,1,0,3,2,5,4,1,2,1
14119,27726,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,High School,Other,17,1000-4999,Pvt Ltd,1,50,0,41,1,0,3,1,4,17,2,5,1
14120,6829,city_21,0.624,Prefer not to say,Has relevent experience,no_enrollment,High School,Other,6,No information,Other,1,85,0,21,3,0,3,1,4,6,8,3,1
14121,4461,city_90,0.698,Prefer not to say,Has relevent experience,Full time course,Graduate,STEM,8,10/49,Pvt Ltd,1,25,1,90,3,0,0,0,5,8,0,5,1
14122,18347,city_74,0.579,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,1,72,0,74,3,0,3,0,5,6,7,5,1
14123,16748,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,1,77,0,103,1,0,3,0,5,11,4,5,1
14124,31436,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,3,72,0,21,1,0,3,0,5,5,2,5,3
14125,11780,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,43,1,16,1,0,3,0,5,21,4,5,1
14126,23895,city_21,0.624,Male,No relevent experience,no_enrollment,High School,Other,<1,No information,Other,never,55,0,21,1,1,3,1,4,0,8,3,0
14127,27025,city_16,0.91,Prefer not to say,No relevent experience,no_enrollment,Primary School,Other,2,No information,Other,never,150,0,16,3,1,3,4,4,2,8,3,0
14128,16535,city_105,0.794,Male,Has relevent experience,No information,Graduate,STEM,5,100-500,Other,1,84,0,105,1,0,1,0,5,5,1,3,1
14129,18480,city_138,0.836,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,No information,Other,never,43,0,138,1,0,3,3,5,21,8,3,0
14130,3771,city_160,0.92,Prefer not to say,No relevent experience,no_enrollment,Graduate,STEM,<1,100-500,Public Sector,1,38,0,160,3,1,3,0,5,0,1,4,1
14131,25708,city_114,0.9259999999999999,Male,No relevent experience,Full time course,Graduate,STEM,6,50-99,NGO,1,51,1,114,1,1,0,0,5,6,4,2,1
14132,27458,city_46,0.762,Male,No relevent experience,Full time course,Graduate,STEM,8,10000+,Public Sector,1,46,0,46,1,1,0,0,5,8,3,4,1
14133,8491,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Early Stage Startup,1,9,0,103,1,0,3,0,5,11,7,0,1
14134,18322,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,7,50-99,Pvt Ltd,3,84,0,103,1,0,0,0,5,7,4,5,3
14135,25985,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,>20,50-99,Funded Startup,>4,308,0,103,1,0,0,0,5,21,4,1,5
14136,2053,city_67,0.855,Female,No relevent experience,no_enrollment,Masters,STEM,13,1000-4999,Pvt Ltd,>4,51,0,67,0,1,3,2,5,13,2,5,5
14137,18623,city_128,0.527,Male,No relevent experience,Part time course,Graduate,Business Degree,4,No information,Other,1,35,0,128,1,1,2,0,1,4,8,3,1
14138,2540,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,23,0,102,1,0,3,0,5,11,1,5,2
14139,5697,city_61,0.9129999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Other,1,9,0,61,0,0,3,0,5,21,1,3,1
14140,33149,city_145,0.555,Male,Has relevent experience,no_enrollment,Masters,STEM,12,<10,Pvt Ltd,1,25,0,145,1,0,3,2,5,12,7,5,1
14141,169,city_98,0.9490000000000001,Prefer not to say,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,62,0,98,3,0,3,2,5,21,2,5,1
14142,21449,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Other,>4,90,0,64,1,0,3,0,5,21,1,3,5
14143,4493,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,>4,29,0,28,1,0,3,0,5,7,2,5,5
14144,28894,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,Humanities,19,50-99,Pvt Ltd,1,128,0,100,1,0,3,0,2,19,4,5,1
14145,26789,city_103,0.92,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,10,1,103,3,0,3,0,5,3,4,5,1
14146,23283,city_123,0.738,Prefer not to say,Has relevent experience,Full time course,Graduate,Other,1,5000-9999,Pvt Ltd,1,90,0,123,3,0,0,0,4,1,6,5,1
14147,24504,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,NGO,1,7,0,73,1,0,3,0,5,5,5,2,1
14148,10417,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,18,50-99,Pvt Ltd,1,92,1,103,1,0,3,0,1,18,4,5,1
14149,11851,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,No information,Other,2,26,0,73,1,0,3,2,2,21,8,3,2
14150,10464,city_103,0.92,Male,No relevent experience,Full time course,Masters,STEM,15,10/49,Pvt Ltd,1,10,0,103,1,1,0,2,5,15,0,5,1
14151,8437,city_45,0.89,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Early Stage Startup,1,17,0,45,1,0,0,0,5,4,7,0,1
14152,30422,city_59,0.775,Male,Has relevent experience,Part time course,Graduate,STEM,>20,5000-9999,Public Sector,1,44,0,59,1,0,2,0,5,21,6,4,1
14153,25297,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,1000-4999,Pvt Ltd,2,36,0,103,0,0,3,0,5,7,2,5,2
14154,16741,city_103,0.92,Prefer not to say,No relevent experience,no_enrollment,Graduate,STEM,9,No information,Other,1,44,0,103,3,1,3,0,5,9,8,3,1
14155,694,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,High School,Other,8,10/49,Other,>4,29,0,114,1,0,3,1,4,8,0,3,5
14156,28120,city_16,0.91,Prefer not to say,Has relevent experience,no_enrollment,High School,Other,19,100-500,Pvt Ltd,2,20,0,16,3,0,3,1,4,19,1,5,2
14157,19758,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,1,50-99,Other,never,54,1,21,1,1,0,0,5,1,4,3,0
14158,512,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,500-999,Pvt Ltd,1,3,0,103,1,0,3,0,5,10,5,5,1
14159,3580,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,70,0,103,1,0,3,0,5,21,3,5,2
14160,17315,city_90,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,9,<10,NGO,1,282,0,90,1,0,0,0,5,9,7,2,1
14161,18517,city_21,0.624,Prefer not to say,No relevent experience,Full time course,Masters,STEM,<1,10/49,Pvt Ltd,1,22,0,21,3,1,0,2,5,0,0,5,1
14162,4570,city_11,0.55,Male,No relevent experience,Full time course,High School,Other,2,No information,Other,1,10,0,11,1,1,0,1,4,2,8,3,1
14163,17014,city_67,0.855,Male,Has relevent experience,Full time course,Masters,STEM,10,10000+,Pvt Ltd,3,14,0,67,1,0,0,2,5,10,3,5,3
14164,24408,city_21,0.624,Male,No relevent experience,Full time course,High School,Other,4,No information,Other,never,9,1,21,1,1,0,1,4,4,8,3,0
14165,21754,city_71,0.884,Prefer not to say,No relevent experience,no_enrollment,Graduate,Arts,>20,500-999,Other,2,54,0,71,3,1,3,0,0,21,5,3,2
14166,11280,city_100,0.887,Male,No relevent experience,Full time course,Masters,Business Degree,7,No information,Other,1,23,1,100,1,1,0,2,1,7,8,3,1
14167,4632,city_162,0.767,Male,No relevent experience,Full time course,Graduate,STEM,9,No information,Pvt Ltd,never,182,0,162,1,1,0,0,5,9,8,5,0
14168,651,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,72,0,28,1,0,3,0,5,21,4,1,1
14169,32591,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,13,No information,Other,1,23,0,16,1,0,3,2,5,13,8,3,1
14170,20256,city_65,0.802,Male,No relevent experience,no_enrollment,Masters,Business Degree,3,1000-4999,Pvt Ltd,1,34,0,65,1,1,3,2,1,3,2,5,1
14171,30363,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Public Sector,>4,94,0,160,1,0,3,0,5,21,5,4,5
14172,27157,city_10,0.895,Male,Has relevent experience,Full time course,High School,Other,7,No information,Other,1,36,0,10,1,0,0,1,4,7,8,3,1
14173,21873,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,4,82,0,16,1,0,3,0,5,11,4,5,4
14174,2052,city_97,0.925,Male,Has relevent experience,Part time course,Masters,STEM,9,50-99,Pvt Ltd,4,52,0,97,1,0,2,2,5,9,4,5,4
14175,25998,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10000+,Pvt Ltd,2,47,0,136,1,0,3,2,5,9,3,5,2
14176,32214,city_142,0.727,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,No information,Other,>4,85,0,142,1,0,3,2,5,21,8,3,5
14177,21611,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,16,No information,Other,2,138,0,16,1,0,3,2,5,16,8,3,2
14178,12319,city_103,0.92,Male,No relevent experience,Full time course,Graduate,Humanities,2,No information,Other,1,49,1,103,1,1,0,0,2,2,8,3,1
14179,22918,city_41,0.8270000000000001,Prefer not to say,Has relevent experience,Full time course,Graduate,STEM,4,500-999,Other,1,140,0,41,3,0,0,0,5,4,5,3,1
14180,10969,city_160,0.92,Male,No relevent experience,Full time course,High School,Other,5,100-500,Pvt Ltd,1,112,0,160,1,1,0,1,4,5,1,5,1
14181,9245,city_100,0.887,Prefer not to say,No relevent experience,no_enrollment,Phd,STEM,>20,No information,Other,3,62,1,100,3,1,3,3,5,21,8,3,3
14182,20310,city_160,0.92,Male,No relevent experience,Full time course,High School,Other,2,100-500,NGO,1,99,0,160,1,1,0,1,4,2,1,2,1
14183,23532,city_103,0.92,Prefer not to say,No relevent experience,no_enrollment,Graduate,Other,4,No information,Other,1,46,0,103,3,1,3,0,4,4,8,3,1
14184,1238,city_28,0.9390000000000001,Male,Has relevent experience,no_enrollment,Phd,STEM,14,10/49,Funded Startup,2,13,0,28,1,0,3,3,5,14,0,1,2
14185,26755,city_149,0.6890000000000001,Prefer not to say,No relevent experience,Full time course,High School,Other,1,No information,Other,never,27,0,149,3,1,0,1,4,1,8,3,0
14186,28389,city_114,0.9259999999999999,Male,No relevent experience,Full time course,Graduate,STEM,4,50-99,Funded Startup,1,23,0,114,1,1,0,0,5,4,4,1,1
14187,20539,city_173,0.878,Male,No relevent experience,Part time course,High School,Other,>20,1000-4999,Pvt Ltd,>4,196,0,173,1,1,2,1,4,21,2,5,5
14188,17675,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Funded Startup,2,35,0,160,1,0,3,0,5,5,0,1,2
14189,23499,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Early Stage Startup,1,24,1,89,1,0,3,0,5,12,0,0,1
14190,14095,city_64,0.6659999999999999,Male,Has relevent experience,Part time course,Graduate,Humanities,2,100-500,Pvt Ltd,2,14,1,64,1,0,2,0,2,2,1,5,2
14191,22082,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,No information,Other,>4,96,0,103,1,0,3,2,5,21,8,3,5
14192,1267,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,1,16,0,103,1,0,3,0,5,11,7,5,1
14193,23111,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,50-99,Pvt Ltd,never,222,0,50,1,0,3,3,5,21,4,5,0
14194,18858,city_57,0.866,Male,Has relevent experience,Full time course,Masters,STEM,13,100-500,Other,2,19,0,57,1,0,0,2,5,13,1,3,2
14195,6485,city_105,0.794,Female,Has relevent experience,Part time course,Masters,STEM,5,5000-9999,Pvt Ltd,1,304,0,105,0,0,2,2,5,5,6,5,1
14196,18624,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,10,5000-9999,Pvt Ltd,1,286,1,21,1,0,0,0,5,10,6,5,1
14197,23687,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,4,No information,Other,1,45,0,21,1,1,3,0,5,4,8,3,1
14198,27521,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,>4,160,1,103,1,0,3,0,5,11,2,5,5
14199,23515,city_114,0.9259999999999999,Male,Has relevent experience,Part time course,Masters,STEM,9,100-500,Public Sector,never,27,0,114,1,0,2,2,5,9,1,4,0
14200,7631,city_16,0.91,Male,Has relevent experience,no_enrollment,High School,Other,9,No information,Other,>4,4,0,16,1,0,3,1,4,9,8,3,5
14201,1085,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,1,166,0,16,1,0,3,0,5,21,6,5,1
14202,26234,city_114,0.9259999999999999,Female,No relevent experience,Part time course,High School,Other,3,10/49,Public Sector,1,28,1,114,0,1,2,1,4,3,0,4,1
14203,16127,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,114,0,16,1,0,3,0,5,5,5,5,1
14204,28357,city_114,0.9259999999999999,Male,No relevent experience,no_enrollment,High School,Other,4,No information,Other,never,28,0,114,1,1,3,1,4,4,8,3,0
14205,5613,city_75,0.9390000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,<10,Pvt Ltd,1,8,0,75,1,0,3,0,5,8,7,5,1
14206,4111,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,4,95,0,103,1,0,3,0,5,21,0,1,4
14207,12727,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10/49,Pvt Ltd,1,2,0,102,1,0,3,2,5,8,0,5,1
14208,29568,city_160,0.92,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,1,43,0,160,3,0,3,0,5,4,4,1,1
14209,17859,city_114,0.9259999999999999,Male,Has relevent experience,no_enrollment,High School,Other,8,50-99,Pvt Ltd,1,56,0,114,1,0,3,1,4,8,4,5,1
14210,27140,city_19,0.682,Prefer not to say,No relevent experience,Part time course,Masters,Other,6,No information,Other,1,89,0,19,3,1,2,2,4,6,8,3,1
14211,4459,city_103,0.92,Male,Has relevent experience,no_enrollment,High School,Other,17,1000-4999,Pvt Ltd,>4,162,0,103,1,0,3,1,4,17,2,5,5
14212,32413,city_93,0.865,Male,No relevent experience,no_enrollment,Primary School,Other,5,50-99,Other,never,40,0,93,1,1,3,4,4,5,4,3,0
14213,12292,city_76,0.698,Female,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,never,17,0,76,0,0,0,0,5,5,3,5,0
14214,29667,city_103,0.92,Prefer not to say,Has relevent experience,no_enrollment,Graduate,STEM,16,No information,Pvt Ltd,>4,103,0,103,3,0,3,0,5,16,8,5,5
14215,23144,city_175,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,Humanities,6,10/49,Pvt Ltd,>4,14,0,175,1,0,3,0,2,6,0,5,5
14216,6228,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,188,0,41,1,0,3,0,5,21,3,5,5
14217,33348,city_21,0.624,Male,No relevent experience,Part time course,Masters,STEM,15,100-500,Pvt Ltd,never,9,0,21,1,1,2,2,5,15,1,5,0
14218,9203,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,43,0,102,1,0,3,2,5,21,2,5,1
14219,26847,city_21,0.624,Prefer not to say,No relevent experience,Full time course,High School,Other,4,No information,Other,never,28,0,21,3,1,0,1,4,4,8,3,0
14220,22850,city_114,0.9259999999999999,Female,Has relevent experience,no_enrollment,Graduate,STEM,8,50-99,Pvt Ltd,2,18,0,114,0,0,3,0,5,8,4,5,2
14221,28115,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,No information,Other,>4,29,0,160,1,0,3,0,5,21,8,3,5
14222,3977,city_23,0.899,Male,Has relevent experience,Full time course,Graduate,STEM,10,<10,Funded Startup,2,108,0,23,1,0,0,0,5,10,7,1,2
